radiusloc	timebase
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
181.7766019255181	153.1726316600908	160.1037661808505		122.4976474971897	131.9994795480359	124.5576541265099	109.6496557408874	108.0728049118282	100.7874678131013	74.14122967638615	114.3102124632426
195.5460495946975	183.7745693374445	169.6184288326866		189.3863746656623	178.527255622546	157.6143635647802	140.9050244985094	164.5593769261218	102.9027578620349	82.4301780035354	70.90281946290312
324.8709024519333	220.3043441552167	234.6116882671146		196.7071883513625	207.2972533647157	183.1265853907391	182.3194398675734	134.6474512971805	167.560618234742	157.2750209826504	108.9418898585641
266.573382669428	234.3591071823161	195.5436222780872		213.7811543044523	187.406962307438	192.3276653794124	190.2036575235593	184.4959877161547	144.5884098742996	135.4880441053248	162.085133370835
169.523999666551	178.4330448186392	166.651560053033		148.0983933377915	136.7874444735943	120.8353906970979	128.8452216039739	74.42512237698575	85.42190951648705	99.64617196385035	89.59920721805203
218.478656136299	184.1741613770041	163.4211320207893		153.0270135659533	138.8851975136214	132.6238255779197	120.0832053398321	117.5517865625104	89.62421747375448	95.48012874786014	62.61891446966538
237.2097507680618	227.8479556098272	192.1109719788034		179.0308231253497	166.2278681245467	149.978859515892	147.5839656197076	93.38096439927757	111.1227733291239	129.1904970586107	59.21534034617707
170.3934671953928	214.6614183043634	174.8386948991161		182.8472788476034	151.3443645040174	180.5286255104619	148.5050722072976	170.6575931122267	131.3916661280952	105.2482711348216	66.36240241082781
150.0355778639238	182.344349642706	160.1924403219089		168.8467502039861	140.0052587193702	140.9706504651631	127.1331643741291	140.6332858071999	109.6408930184274	95.25219008322529	19.89819098863979
166.6293220146232	220.5666024571285	204.7469159400777		197.6241319003541	194.5439007483722	183.1828151354873	166.0088427880602	183.9056265272972	150.2359231363461	140.0105736867304	36.34807245863178
198.1709496380405	221.0929929294161	223.0055918894247		186.6125245153655	204.150623804675	188.9624753964424	194.8491343389694	217.8759279402248	212.9402048525598	157.7190353330915	135.6438457449668
258.9274374540221	208.4413826081313	172.3628854224727		190.8680188806874	179.0453808213126	188.7865607856708	190.2195113374594	142.2820269089981	150.6282319108613	123.0282187834744	96.09459863136665
224.5991021415996	217.9999856428007	200.0572814254002		175.8868816366205	157.6644806280322	161.1289265536174	148.9294130700746	113.2253456644147	110.4069104749578	101.6698883067438	58.17488527741273
156.3100154764724	193.0270655481454	146.4393071708983		159.4322737692877	149.1254673008144	117.7805422898051	111.6356359406532	118.0544835879545	104.8274516689991	90.00520995381088	59.62013928321701
208.2666935415041	209.8597761107861	181.8322015076382		120.8416333246339	154.7062437156495	159.0798913473295	107.2672528579441	112.0895851800864	117.6056714514945	119.0600908814798	55.29924520596013
221.1247671955504	170.7656747623644	174.9603189942289		167.1522589872304	144.6827072251355	142.8743915071717	132.2676346787571	125.6963914470013	103.2314324377387	82.63194493403381	88.06764021452824
226.228336476382	194.2415821619212	167.7204953272115		142.1655333765427	149.8352552221261	131.3075251283237	139.9694948070543	69.38630062859561	113.1648446609933	97.95144144454228	78.49223564086635
167.2364873450007	210.9155968864251	186.7596733132235		185.8110120989739	183.9910360247564	180.5927798617238	176.1530796172493	121.5212991992596	146.7073324118862	167.3522748520429	122.2842778540394
226.3759666200915	198.7389497584725	212.1337626251249		181.0300169464638	197.3380586254511	191.8775069410169	193.6372842715889	184.5517404639542	165.9256919864642	154.0439769307938	129.4157389195379
203.4540024111245	195.1488676306501	216.801915061914		218.7882854956349	177.1536727776392	169.581976129644	162.0046334109857	138.2180251239932	138.5521765614674	132.0149644724332	64.65621699510579
188.3082691368063	206.0465370696666	190.410738197655		148.4727104787661	172.2141035469018	148.875707673849	141.1693578444128	72.42710806440739	104.0258533296395	116.2869269994743	164.9703032092396
222.5709828687623	178.4492017289507	184.9018773743294		177.6647768509196	154.2693556550486	147.8026809903913	166.644619393289	116.4783271222491	112.7539795589017	97.21568640209772	105.6978970396574
218.0742843208651	200.0079751237889	181.9751057814112		139.516900427891	168.9183525163185	188.6679247646271	164.8755271012429	164.0300255679829	153.7465264772356	170.1452360428726	119.7846970476945
142.7060026839743	168.5709271447098	156.8858559007599		148.3176207453342	139.2608776447397	149.917458382702	111.4378596122507	163.3815251923693	119.9055947715666	120.6977019280515	88.71163254278761
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
183.8622413491347	183.4747503832106	161.8599058583082		176.7574803643105	153.783537585027	149.9357694679736	149.1706230483873	135.3930808911999	127.714012074095	92.03345194609513	203.2544408662828
205.6083198636806	175.8257442378827	178.4386187090256		205.0184245078901	169.5971352831458	159.8615722030768	157.6734487891835	139.6733609120852	149.417825420816	116.6576836040324	93.48310415158484
201.7697888285101	176.0165873305568	132.0214611906384		154.1690089016494	162.7799980547743	128.1981659166663	124.410561845595	169.2574105800223	100.8175343155658	75.25376910321569	65.18589911090193
187.092060417351	179.3110146562874	151.9854184018406		182.4439093141512	137.1539350887106	132.1262651733557	131.3373638133762	154.9807412737898	116.5449409999189	108.031025541919	121.2749495980415
153.6447555834148	161.1712600192726	147.4214863466871		165.2455045967268	161.1522880012859	149.2916038429057	140.4752314704643	133.8292370670681	109.5448727762045	119.5144660803134	133.4189177092397
217.5410629487237	196.7546479797011	161.467050339931		164.4579484492574	144.6296896221061	136.3677360023306	132.1886362841286	129.1809151270864	128.8732136036112	97.68277193539049	47.2662155569215
224.8995178842742	165.2731164453637	149.3184103560208		176.0074560157357	160.2010595508155	141.0983764760313	128.3003144198792	152.5304333711229	137.3245704564752	122.8903694288397	187.3548047567527
198.4935706629942	179.8741745919901	191.5890826636357		169.007136091262	166.2832777267991	155.6554124884204	140.8783823575897	178.2160793660053	144.2716393577957	116.8905138216258	116.9288495691423
156.5488971782045	170.1164001603623	181.0207483192787		155.763081705363	166.1642227781344	162.2337682014611	143.5415137500793	147.447156991733	123.3236900053464	114.4063752419894	102.5473974373571
271.2572242431002	188.9913774995929	182.3055946281743		199.7231603065277	194.0376749887778	191.737136521226	180.874345396669	170.0071443878996	161.1614861760062	143.4418247644017	194.8441489835272
175.6683817141092	166.0841267165663	185.7980878587188		155.201383583241	167.4749777953506	148.1404964776216	138.1564758501537	167.2366155747947	160.7335089888148	135.1360063569703	121.0439420322809
192.3033418883423	177.0046573508432	173.559643098072		207.2568765966236	148.9053125368925	155.2633775426532	149.7372615578766	138.9404589925014	121.5759377842105	125.0297498153118	74.78679158197401
138.8704728602561	165.4031212752412	186.7954700463966		152.3256693506113	158.8787381576099	154.0348887255291	157.1173665996813	102.6706910648738	113.1554352024345	113.4854152200084	92.54636753260627
161.5950567822979	189.896206118558	202.9239476180611		192.7866722415072	177.8004209219621	164.7822866947758	138.2579402591137	179.4014132199651	128.374949949232	145.2293214671794	117.1179036046525
217.224665294757	170.357296361785	186.5961955080893		155.8580510572324	162.8573292701582	146.0936754996243	135.8476578644096	158.7686539760194	133.818868787021	141.0434231681173	74.76848390345076
102.1317780924806	178.1198172945076	147.4615027737312		231.3547936068242	152.448923132524	192.4155061464671	143.1798147861266	229.6499952031745	143.3696442838603	124.7523178786162	117.520522161088
205.6801279904538	159.2124428516112	177.8414411716342		123.2891236325436	160.6381595607146	146.6516027596899	134.798792737489	158.5422766071628	131.1850519241141	139.5863181289486	87.67340484558899
214.1907903509304	191.3256762659109	228.2187309130961		244.1951726446135	190.9963236730166	190.204133044979	167.713862471247	190.6391196808837	147.9767777837722	167.2215895041033	159.7020901485189
183.9983085431998	217.3703658389095	173.226792030338		181.2394999869602	173.945426528755	180.0421653819337	173.1137874891031	192.6110330379166	155.7524917471935	135.7113608301563	53.75581768380371
169.5572155282686	226.7119332639306	172.091795328668		225.8282779216067	177.4691744472949	165.8292670612363	163.6625556665379	173.0621090557829	139.3989840668326	122.7344559928069	104.6318788879448
202.5496250852669	208.0567815162835	189.8580390602525		150.5086298601318	175.459289530621	158.5451552151497	161.869837324997	177.6315747519787	141.2872216924971	98.56906740884644	130.4526226752433
220.0896990789656	191.3036062595576	168.8168283266669		213.7530471572802	172.3080879214326	176.9791884260478	160.7959541063853	200.298917315124	142.1659775920385	140.0782465886843	137.6605474329724
203.3272150365194	180.0979144865871	198.9829554418268		139.1723585140394	162.2931807952039	143.5624629484756	154.4946044308785	148.6312918618691	111.596222271862	109.6209728342688	107.6500895359876
118.665433570943	123.4885563979069	147.9635453947595		165.9305294298829	156.4144945024665	128.8021258175101	128.2319883487541	133.4988247941292	127.6361980400602	105.5211196478789	63.57234227809841
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
201.2379667942239	177.7397134869733	169.6220428288727		149.0531188976703	148.2905384581316	157.9750496994858	109.5991942112789	79.16175408705509	117.0647807615979	127.1591930312067	16.3782296521987
172.3884074311928	178.2967937605484	188.3443601660302		157.8009193786722	171.4909325413303	152.1686438915468	154.8516245863388	140.5369059536838	154.5259797652895	77.88303659267707	97.08009307179218
188.7607708095185	211.1760646029158	177.9207875683462		142.55956166227	196.2696222130577	170.044283689055	171.6396534712746	162.594565242506	131.755746526934	142.9051405209036	296.9076898905499
222.6662114922676	195.0900698024031	191.1096931360198		168.2073473574863	169.8219226531576	179.2502291530511	134.6594338465241	189.414449934556	140.5882520988133	119.909487868839	131.3848105691678
204.572625727529	196.3974053674272	196.3885503584947		150.1175763169835	185.6532635353856	135.5555803730048	147.914536973442	87.71678035733201	126.4008893085269	89.90963209029425	122.5829148113059
133.8870993362388	188.4104782757647	168.7250045576475		180.9230652202807	176.1509709261693	158.4720274123944	188.2778831487748	143.0602596400682	107.2111082290134	131.558316819863	85.88210940075679
194.519745752047	214.7287942860232	190.7332318349785		140.6255897672348	178.4187073033795	165.7326567847675	147.3073745689108	144.4457315630517	114.4528025955321	92.90830811853779	90.29617715608327
239.0978257813512	211.1646964675677	168.3461608457125		218.5587298930631	181.6882977348666	158.9639939770663	159.2566647802117	151.2609400756958	124.4051212657513	97.4175496230087	79.77971279500305
205.2256377850002	183.9043243181935	161.8559890132797		140.708771354118	173.2300673687469	148.9245663691561	159.014062759703	122.2405511491588	125.2338976226225	99.64089524924154	126.9490517861043
219.5928236663756	200.0057681231535	166.3073016789015		192.351470182326	177.7158228734959	173.1831853676423	156.8709364631333	113.6481258065367	134.8782425259672	136.7050778878749	115.5105119859718
182.2314603777756	187.766866920676	230.6789941491625		138.4966749286082	171.1658628747829	175.0426127092562	148.1593817286	86.8705744664138	137.3939816251924	137.0898158603382	165.4599866187755
276.6758654894042	206.6335575971437	239.3415209181416		185.9095678227376	177.719092948383	180.0021927343718	169.244258194501	115.1145291376161	142.1287336421152	128.108231337493	238.9788868792835
160.5051567166026	219.4336199422957	201.4746341978127		182.0175480787096	174.5138745466164	174.9677368315346	163.1088322152013	136.0477721736721	174.7121568587907	159.6465382957454	155.5690659345475
247.6782340864988	200.5617240756503	212.296553972883		213.3912962186022	205.2887915361871	173.1847003659464	172.6825250831843	134.9893461459689	125.5957460103614	125.7475370667709	129.3072837808529
219.2868473969611	191.724935173299	191.1112275701547		155.2370248915246	179.2972068660848	173.4081626158003	147.1441962892572	71.4859057628466	147.6407507009155	129.6730660902447	104.622104767994
255.3062456825517	231.3452604279227	198.628783815587		206.0154358945233	171.215882909166	158.5391534910989	179.6305170266171	162.5362761827718	133.7752351582624	134.6852901938143	131.184328331869
246.2132010016044	226.2508366972318	181.3330864254199		156.5574769806309	176.4782206426413	175.3783013719442	141.7815470679855	168.4182141329962	131.6496603522994	113.4664652668147	198.512075458916
243.2383928451339	215.0778335185771	205.5248538565437		207.6783447975426	171.9573421113279	157.5516076734914	145.1319992947982	158.015000413334	124.1813512117468	90.51267968613536	102.7277299504497
311.0420197485939	200.2996739813456	213.2086539265376		163.0049952093872	172.3578051711039	144.7327991383886	146.9847301221265	147.0863550903409	108.8069086356562	127.6358305734264	60.73010338193927
262.3179962521691	196.8621663880111	200.3196898523891		252.7475297580388	186.144380337863	160.8207409370652	174.886591893672	129.7932730576315	168.5196390040359	124.5726784849263	124.9147942749563
167.0888203766107	212.2251394520844	185.8921325192492		189.3692212435009	166.8060658101267	177.4148087076405	132.3586201034076	110.6690660376426	154.8455950018227	141.9962360585763	100.2649148722274
262.1921294945739	210.179749561388	196.9568159263972		215.3527914328267	198.7687466669962	180.8728506059018	201.4524798353517	175.1970842128314	153.7809257071295	166.7947533632647	199.4724203368527
199.1572987024607	204.2944700558623	173.0271540734198		195.9777647901809	166.6187026304886	157.6395358442944	158.6105251941898	102.2347682154542	127.9755950220286	131.2907450214145	95.68637875234393
127.8861125941445	143.5937492044892	158.3604672943111		155.1319358546199	113.1466803056095	115.2326356227285	113.4616086235453	115.1992419562329	89.50325122511997	83.86790941169511	90.02502051298622
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
163.3137382657634	203.0289009368239	173.6510630686348		184.2359832080327	154.790205916221	160.9883813263299	171.5122816103317	183.5765054677069	149.6627339328851	151.1773343162658	161.1653134979251
223.9424812654495	187.4678391553491	171.1993199800017		210.1617266257285	173.2691568750353	182.190782592133	167.902870867206	120.3367492962614	133.9857882053611	150.6390323938365	131.6467945766187
206.4316460679856	185.3212187260772	201.8722949178229		176.0558303343108	156.8763320233165	165.9034437089714	159.418141674959	120.4222460658398	93.11814637877937	117.2858437394717	113.0147656420691
96.88264085004171	187.709359979593	146.8120737160622		165.5350832761973	148.7974303440918	149.9165406433447	129.8134256191985	150.4082781180348	77.28145868037403	95.45199268930729	55.57745049325248
242.2148140288327	224.3347020890272	177.4294456064165		152.128891519074	165.905311571107	184.7254912932143	162.8857961211155	124.7668100655774	105.3148178574196	94.28999850658197	-14.44002166595193
195.8269114320816	210.6085739489853	168.2071734169681		186.2622555270159	147.9998954133116	176.6703035795091	137.4173014440259	178.7157328171279	116.4310209039725	100.4667203436037	40.08663574704978
199.6613917524085	215.197886024835	197.8351987089298		188.0993119769058	192.587427054853	198.7289119637879	178.9004682304416	164.066179541742	155.4375155925543	152.567459744451	94.46957600400545
211.1016047371483	210.2100645889827	199.749041873593		196.7327933786083	181.0740989470581	184.9004153281717	164.1851901754949	230.3252536696985	123.0734421726068	148.9033399330213	168.9813012949021
206.2586437194828	170.7275727702638	205.142820136802		175.958025246525	172.6985288072493	185.8983913264112	144.1281822000568	73.82452371086484	118.2571123382256	120.036706761926	111.3056479903618
162.5770605344314	184.1249827402054	178.3722342427689		176.327504955642	152.8709141853062	140.1635642532395	127.4928912783039	190.7930968726971	123.3446534037169	127.4442511685779	120.2718241489355
162.6471010765455	187.0047854371434	150.9730956712704		114.6952313283416	144.3395915897672	150.6368640677761	157.5032329628718	144.5174861334205	109.3516506388234	87.60470922653242	155.6850396270408
186.9274540959787	191.5769828476889	170.890898718889		155.0844511786852	149.7916542236324	154.4791911127876	144.040947555768	122.7095382832536	105.6494006977998	80.09147646304413	100.2057062609869
249.8139182507743	176.9675131137353	189.4524235106483		164.6969843062167	143.443409399895	168.9753358471852	129.6344708613224	165.8948143318494	121.8063601065913	68.72285261259778	149.2723147128487
