 Time (Sec)  Radius(m)   Te(eV)        +dTe         -dTe       Ne(cm^-3)      +dNe         -dNe
 0.71063375 0.45140001 1.360331E+02 2.363820E+01 1.721178E+01 5.909930E+11 4.451758E+11 4.141125E+11
 0.71063375 0.44990000 3.406130E+01 3.701211E+00 2.858161E+00 2.848987E+11 4.277552E+11 2.512988E+11
 0.71063375 0.44839999 4.997843E+01 5.374436E+00 6.934929E+00 7.315835E+11 4.808856E+11 4.184510E+11
 0.71063375 0.44690001 6.546839E+01 5.794954E+00 1.071729E+01 8.429855E+11 4.971870E+11 4.521215E+11
 0.71063375 0.44540000 4.836262E+01 3.400189E+00 6.667426E+00 8.161725E+11 5.160370E+11 4.463454E+11
 0.71063375 0.44380000 2.397136E+01 2.191623E+00 1.138528E+02 9.700000E+12 8.975364E+12 0.000000E+00
 0.71063375 0.44229999 3.243991E+01 1.292180E+01 7.884107E+00 1.000000E+08 0.000000E+00 0.000000E+00
 0.71063375 0.44080001 7.066890E+01 1.300637E+01 9.951613E+00 9.518848E+11 5.408991E+11 5.082853E+11
 0.71063375 0.43930000 8.682223E+01 1.563253E+01 1.188460E+01 1.067054E+12 5.807668E+11 5.472741E+11
 0.71063375 0.43779999 5.096763E+01 1.097558E+01 8.713216E+00 2.057404E+12 9.861572E+11 8.697311E+11
 0.71063375 0.43619999 5.796689E+01 1.551878E+01 1.055004E+01 1.000000E+08 1.833032E+11 0.000000E+00
 
 0.71563709 0.45140001 1.022357E+02 1.321417E+01 9.899961E+00 1.000000E+14 0.000000E+00 0.000000E+00
 0.71563709 0.44990000 6.276661E+01 1.198902E+01 9.295001E+00 1.279319E+12 6.589188E+11 6.064573E+11
 0.71563709 0.44839999 7.669101E+01 1.386316E+01 1.063302E+01 1.007811E+12 5.636518E+11 5.207289E+11
 0.71563709 0.44690001 6.504051E+01 1.197024E+01 9.184295E+00 8.551134E+11 5.092339E+11 4.660684E+11
 0.71563709 0.44540000 7.393579E+01 1.355044E+01 1.028024E+01 9.484535E+11 5.388382E+11 5.079361E+11
 0.71563709 0.44380000 5.039438E+00 1.302111E+01 3.978989E+00 7.168580E+13 2.831420E+13 5.617247E+13
 0.71563709 0.44229999 2.794028E+01 1.191707E+01 6.632032E+00 1.000000E+08 0.000000E+00 0.000000E+00
 0.71563709 0.44080001 5.387857E+01 1.043714E+01 7.874103E+00 8.245275E+11 5.095204E+11 4.654842E+11
 0.71563709 0.43930000 7.232800E+01 1.329486E+01 1.015511E+01 1.098060E+12 5.954761E+11 5.450090E+11
 0.71563709 0.43779999 3.146828E+01 8.253909E+00 6.482813E+00 2.590173E+12 1.395827E+12 1.121489E+12
 0.71563709 0.43619999 4.914203E+01 1.394821E+01 9.397792E+00 1.000000E+08 1.837010E+11 0.000000E+00
 
 0.72064042 0.45140001 7.484974E+00 1.362893E+01 4.738210E+00 4.118096E+13 5.881904E+13 2.980021E+13
 0.72064042 0.44990000 5.824438E+01 1.204094E+01 9.515426E+00 1.979975E+12 9.324474E+11 8.335339E+11
 0.72064042 0.44839999 9.009738E+01 1.593263E+01 1.213927E+01 9.883451E+11 5.560786E+11 5.160387E+11
 0.72064042 0.44690001 6.941302E+01 1.274452E+01 9.628139E+00 7.560713E+11 4.817891E+11 4.378478E+11
 0.72064042 0.44540000 7.216597E+01 1.322680E+01 1.002089E+01 8.125653E+11 4.971491E+11 4.634139E+11
 0.72064042 0.44380000 4.565887E+00 1.140242E+01 3.039375E+00 6.787890E+13 3.212110E+13 5.209049E+13
 0.72064042 0.44229999 3.626929E+01 1.260905E+01 8.651697E+00 1.000000E+08 0.000000E+00 0.000000E+00
 0.72064042 0.44080001 7.060307E+01 1.291292E+01 9.945419E+00 9.904041E+11 5.572960E+11 5.119137E+11
 0.72064042 0.43930000 6.587117E+01 1.215136E+01 9.426266E+00 9.807302E+11 5.543891E+11 5.069167E+11
 0.72064042 0.43779999 2.713021E+01 6.369614E+00 4.771975E+00 9.305883E+11 6.083702E+11 5.182770E+11
 0.72064042 0.43619999 8.754718E+01 2.046737E+01 1.242702E+01 5.991583E+10 2.853134E+11 5.981583E+10
 
 0.72564375 0.45140001 1.279483E+02 1.321390E+01 9.899811E+00 1.000000E+14 0.000000E+00 0.000000E+00
 0.72564375 0.44990000 6.655180E+01 1.231940E+01 9.446039E+00 9.505385E+11 5.416095E+11 5.068414E+11
 0.72564375 0.44839999 7.339175E+01 1.343372E+01 1.029675E+01 1.011811E+12 5.655479E+11 5.214931E+11
 0.72564375 0.44690001 7.026378E+01 1.293228E+01 9.877410E+00 9.972564E+11 5.604668E+11 5.146698E+11
 0.72564375 0.44540000 6.912243E+01 1.274923E+01 9.625253E+00 8.276652E+11 5.038554E+11 4.690465E+11
 0.72564375 0.44380000 5.000336E+00 1.160555E+01 4.000336E+00 5.852874E+13 4.147126E+13 4.427393E+13
 0.72564375 0.44229999 2.532098E+01 1.121512E+01 6.527097E+00 1.000000E+08 0.000000E+00 0.000000E+00
 0.72564375 0.44080001 7.446408E+01 1.372692E+01 1.069523E+01 1.270332E+12 6.483253E+11 6.041152E+11
 0.72564375 0.43930000 7.030685E+01 1.294849E+01 9.953450E+00 1.054613E+12 5.773136E+11 5.383473E+11
 0.72564375 0.43779999 3.780513E+01 1.001796E+01 7.996402E+00 3.109048E+12 1.602993E+12 1.285193E+12
 0.72564375 0.43619999 6.200860E+01 1.620819E+01 1.062898E+01 1.000000E+08 1.881390E+11 0.000000E+00
 
 0.73064709 0.45140001 1.215262E+02 2.125319E+01 1.621141E+01 1.244845E+12 6.398655E+11 6.017044E+11
 0.73064709 0.44990000 6.942205E+01 1.297375E+01 1.004541E+01 1.239787E+12 6.423534E+11 5.913329E+11
 0.73064709 0.44839999 8.186366E+01 1.472325E+01 1.117134E+01 9.345413E+11 5.401897E+11 5.044281E+11
 0.73064709 0.44690001 7.618379E+01 1.377205E+01 1.038470E+01 7.881739E+11 4.875940E+11 4.540902E+11
 0.73064709 0.44540000 7.373916E+01 1.349290E+01 1.018136E+01 9.149326E+11 5.326828E+11 4.937481E+11
 0.73064709 0.44380000 3.788247E+00 1.025247E+01 9.366236E-01 7.602783E+13 2.397217E+13 5.840013E+13
 0.73064709 0.44229999 3.451581E+01 1.254935E+01 8.379161E+00 1.000000E+08 0.000000E+00 0.000000E+00
 0.73064709 0.44080001 7.107228E+01 1.314442E+01 1.017631E+01 1.106730E+12 5.928280E+11 5.483125E+11
 0.73064709 0.43930000 7.918723E+01 1.464733E+01 1.124765E+01 1.323554E+12 6.683093E+11 6.253600E+11
 0.73064709 0.43779999 4.752274E+01 1.137629E+01 9.050859E+00 2.819549E+12 1.357523E+12 1.143062E+12
 0.73064709 0.43619999 6.779510E+01 1.772967E+01 1.212755E+01 1.000000E+08 0.000000E+00 0.000000E+00
 
 0.73565042 0.45140001 1.949358E+01 1.781925E+01 1.241892E+01 1.957833E+13 5.047138E+13 1.125135E+13
 0.73565042 0.44990000 7.116230E+01 1.309476E+01 9.952878E+00 1.011771E+12 5.665195E+11 5.209428E+11
 0.73565042 0.44839999 7.435958E+01 1.370616E+01 1.053083E+01 1.153305E+12 6.106395E+11 5.679327E+11
 0.73565042 0.44690001 6.286508E+01 1.177631E+01 9.027593E+00 9.428650E+11 5.396335E+11 5.032062E+11
 0.73565042 0.44540000 7.551654E+01 1.368702E+01 1.043142E+01 9.157318E+11 5.326396E+11 4.946539E+11
 0.73565042 0.44380000 5.985819E+00 1.339013E+01 4.985819E+00 5.666288E+13 4.333712E+13 4.309143E+13
 0.73565042 0.44229999 3.332421E+01 1.176477E+01 8.073697E+00 1.000000E+08 0.000000E+00 0.000000E+00
 0.73565042 0.44080001 5.760479E+01 1.104435E+01 8.471941E+00 1.050093E+12 5.825539E+11 5.354402E+11
 0.73565042 0.43930000 6.973218E+01 1.298235E+01 1.003639E+01 1.177171E+12 6.221527E+11 5.763352E+11
 0.73565042 0.43779999 3.805810E+01 1.001946E+01 8.110918E+00 3.159466E+12 1.626794E+12 1.304910E+12
