 Time (Sec)  Radius(m)   Te(eV)        +dTe         -dTe       Ne(cm^-3)      +dNe         -dNe
 0.70850581 0.45140001 1.758111E+02 3.158843E+01 2.399376E+01 2.012319E+12 8.844217E+11 8.333839E+11
 0.70850581 0.44990000 6.307976E+01 1.727009E+01 1.360734E+01 3.060909E+12 1.430155E+12 1.214503E+12
 0.70850581 0.44839999 6.096025E+01 4.409027E+00 1.125432E+01 7.788761E+11 4.738325E+11 4.297364E+11
 0.70850581 0.44690001 7.796911E+01 1.348738E+01 1.617559E+01 1.315967E+12 6.694893E+11 6.207805E+11
 0.70850581 0.44540000 1.090811E+02 5.737179E+01 2.780027E+01 1.072218E+12 5.830315E+11 5.476640E+11
 0.70850581 0.44380000 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.70850581 0.44229999 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
 0.70850581 0.44080001 2.974143E+01 6.992245E+00 4.981384E+00 4.876438E+11 4.177932E+11 3.409602E+11
 0.70850581 0.43930000 8.093101E+01 1.510109E+01 1.168964E+01 1.504561E+12 7.317040E+11 6.778455E+11
 0.70850581 0.43779999 6.554889E+01 1.212188E+01 9.231427E+00 7.988367E+11 4.925352E+11 4.557007E+11
 0.70850581 0.43619999 8.268873E+01 2.053239E+01 1.403616E+01 1.000000E+08 0.000000E+00 0.000000E+00
 
 0.71250790 0.45140001 1.018570E+02 2.280681E+01 1.392760E+01 9.222696E+10 2.736763E+11 9.212696E+10
 0.71250790 0.44990000 6.165289E+01 1.356419E+01 1.082158E+01 2.683302E+12 1.222326E+12 1.072534E+12
 0.71250790 0.44839999 8.875375E+01 1.581824E+01 1.197029E+01 9.678525E+11 5.475335E+11 5.196476E+11
 0.71250790 0.44690001 9.022792E+01 1.619498E+01 1.233430E+01 1.151825E+12 6.088366E+11 5.709641E+11
 0.71250790 0.44540000 7.434027E+01 1.369669E+01 1.052181E+01 1.139605E+12 6.049820E+11 5.625008E+11
 0.71250790 0.44380000 4.812990E+01 1.238050E+01 9.851476E+00 3.444685E+12 1.678414E+12 1.371597E+12
 0.71250790 0.44229999 3.844729E+01 1.246692E+01 8.642188E+00 1.000000E+08 0.000000E+00 0.000000E+00
 0.71250790 0.44080001 8.725510E+01 1.575030E+01 1.212862E+01 1.195215E+12 6.211641E+11 5.870848E+11
 0.71250790 0.43930000 7.169578E+01 1.344990E+01 1.043156E+01 1.348494E+12 6.765249E+11 6.250567E+11
 0.71250790 0.43779999 3.845390E+01 8.066283E+00 6.230581E+00 7.403655E+11 4.919263E+11 4.312439E+11
 0.71250790 0.43619999 7.465097E+01 1.606343E+01 1.028335E+01 2.233285E+11 3.085757E+11 2.225743E+11
 
 0.71651006 0.45140001 1.595991E+02 3.628676E+01 2.482596E+01 1.000000E+08 0.000000E+00 0.000000E+00
 0.71651006 0.44990000 6.454744E+01 1.276833E+01 1.005317E+01 1.769552E+12 8.387263E+11 7.634163E+11
 0.71651006 0.44839999 8.091941E+01 1.455032E+01 1.108449E+01 8.940933E+11 5.236652E+11 4.869782E+11
 0.71651006 0.44690001 6.600862E+01 1.227401E+01 9.445000E+00 9.342318E+11 5.346992E+11 5.000569E+11
 0.71651006 0.44540000 7.278823E+01 1.330870E+01 1.016113E+01 9.596837E+11 5.440617E+11 5.119120E+11
 0.71651006 0.44380000 3.801745E+01 1.256058E+01 1.006007E+01 5.201112E+12 3.036664E+12 2.140258E+12
 0.71651006 0.44229999 4.251015E+01 1.268426E+01 7.563369E+00 1.171052E+10 2.182623E+11 1.161052E+10
 0.71651006 0.44080001 5.437465E+01 1.048250E+01 8.079221E+00 9.176057E+11 5.351510E+11 4.922332E+11
 0.71651006 0.43930000 6.753415E+01 1.261382E+01 9.760314E+00 1.219211E+12 6.356402E+11 5.827565E+11
 0.71651006 0.43779999 5.126692E+01 9.996991E+00 7.574162E+00 8.196916E+11 5.101955E+11 4.635080E+11
 0.71651006 0.43619999 9.008455E+01 1.617983E+01 1.184617E+01 5.448362E+11 4.118454E+11 3.808212E+11
 
 0.72051221 0.45140001 2.596601E+02 2.033985E+01 3.922411E+01 1.000000E+08 0.000000E+00 0.000000E+00
 0.72051221 0.44990000 5.665047E+01 1.192014E+01 9.306647E+00 2.011746E+12 9.510865E+11 8.467695E+11
 0.72051221 0.44839999 7.392437E+01 1.342107E+01 1.014968E+01 7.907014E+11 4.885153E+11 4.544905E+11
 0.72051221 0.44690001 7.520472E+01 1.370713E+01 1.042796E+01 9.506268E+11 5.399676E+11 5.090254E+11
 0.72051221 0.44540000 7.057741E+01 1.297076E+01 9.807245E+00 8.113869E+11 4.969448E+11 4.624429E+11
 0.72051221 0.44380000 4.205876E+01 1.334750E+01 1.073155E+01 5.125736E+12 2.864336E+12 2.075010E+12
 0.72051221 0.44229999 5.421175E+01 1.368564E+01 8.255065E+00 1.313421E+11 2.810421E+11 1.312421E+11
 0.72051221 0.44080001 5.494860E+01 1.058152E+01 8.148706E+00 1.022632E+12 5.740730E+11 5.243078E+11
