 Time (Sec)  Radius(m)   Te(eV)        +dTe         -dTe       Ne(cm^-3)      +dNe         -dNe
 0.21530354 0.45140001 1.630957E+02 1.321381E+01 9.899760E+00 1.000000E+14 0.000000E+00 0.000000E+00
 0.21530354 0.44990000 1.794940E+02 2.050603E+01 2.039677E+01 1.410690E+12 6.865190E+11 6.557765E+11
 0.21530354 0.44839999 2.000000E+02 5.960285E+01 0.000000E+00 8.035539E+11 5.048124E+11 4.844105E+11
 0.21530354 0.44690001 8.713432E+01 3.952462E+01 2.508471E+00 6.567810E+11 4.927757E+11 4.703205E+11
 0.21530354 0.44540000 1.934469E+02 6.553064E+00 6.553064E+00 5.328141E+11 4.244732E+11 3.916136E+11
 0.21530354 0.44380000 1.446208E+02 5.537919E+01 4.497113E+01 4.904991E+12 2.207766E+12 1.846538E+12
 0.21530354 0.44229999 1.193572E+02 8.064277E+01 9.410895E+01 1.000000E+08 2.704712E+11 0.000000E+00
 0.21530354 0.44080001 1.042928E+02 1.849470E+01 1.350796E+01 5.833339E+11 4.356659E+11 4.034851E+11
 0.21530354 0.43930000 1.897338E+02 3.368001E+01 2.364449E+01 3.688073E+11 3.819449E+11 3.296148E+11
 0.21530354 0.43779999 2.448603E+02 3.513973E+01 3.103457E+01 9.970787E+10 3.321968E+11 9.960787E+10
 0.21530354 0.43619999 2.369848E+02 4.301525E+01 3.828161E+01 1.000000E+08 0.000000E+00 0.000000E+00
 
 0.22030687 0.45140001 2.800000E+02 0.000000E+00 0.000000E+00 1.000000E+14 0.000000E+00 0.000000E+00
 0.22030687 0.44990000 1.746382E+02 2.999377E+01 2.251490E+01 1.198214E+12 6.188551E+11 5.963871E+11
 0.22030687 0.44839999 2.800000E+02 0.000000E+00 0.000000E+00 1.034943E+12 5.887346E+11 5.978358E+11
 0.22030687 0.44690001 6.460366E+01 1.265097E+01 9.014378E+00 4.500035E+11 3.730791E+11 3.463473E+11
 0.22030687 0.44540000 1.760195E+02 3.074237E+01 2.187013E+01 4.787681E+11 4.144835E+11 3.865936E+11
 0.22030687 0.44380000 8.092468E+01 2.367607E+01 1.876346E+01 6.116387E+12 2.998726E+12 2.347093E+12
 0.22030687 0.44229999 9.935752E+01 2.636565E+01 1.733824E+01 1.000000E+08 0.000000E+00 0.000000E+00
 0.22030687 0.44080001 9.059661E+01 2.125124E+01 1.303012E+01 3.009421E+10 2.554499E+11 2.999421E+10
 0.22030687 0.43930000 1.883894E+02 3.343053E+01 2.346586E+01 3.776511E+11 3.862145E+11 3.359695E+11
 0.22030687 0.43779999 2.800000E+02 0.000000E+00 0.000000E+00 1.577725E+12 7.447467E+11 7.406951E+11
 0.22030687 0.43619999 1.630457E+02 3.643276E+01 2.510972E+01 1.000000E+08 0.000000E+00 0.000000E+00
 
 0.22531021 0.45140001 1.581329E+02 1.321383E+01 9.899772E+00 1.000000E+14 0.000000E+00 0.000000E+00
 0.22531021 0.44990000 1.846180E+02 3.117925E+01 2.337658E+01 9.881477E+11 5.578721E+11 5.266183E+11
 0.22531021 0.44839999 2.800000E+02 0.000000E+00 1.786700E+01 6.432757E+11 4.804466E+11 4.873878E+11
 0.22531021 0.44690001 7.570928E+01 1.521289E+01 1.031111E+01 2.916767E+11 3.310154E+11 2.687912E+11
 0.22531021 0.44540000 1.961745E+02 3.406997E+01 2.439624E+01 4.551723E+11 4.051203E+11 3.758583E+11
 0.22531021 0.44380000 5.050993E+01 2.549383E+01 1.978545E+01 1.182524E+13 1.020193E+13 5.219482E+12
 0.22531021 0.44229999 9.822729E+01 2.769029E+01 1.781781E+01 1.000000E+08 0.000000E+00 0.000000E+00
 0.22531021 0.44080001 9.601417E+01 1.682553E+01 1.269733E+01 7.363594E+11 4.765114E+11 4.366080E+11
